brand_id,brand_name,store_id,store_name_raw,store_name_std,address_raw,address_std,sido_nm,ccg_nm,district_nm,ccg_id,district_cd,longitude,latitude,coordinate_source,store_status,match_method,match_confidence,area_id,area_name,area_type,spatial_join_status,exclusion_reason,source_name,source_date,_store_name_norm,_store_addr_norm,_brand_norm
BRD_20080200064,파리바게뜨,MA010120220800005140,파리바게뜨평창점,파리바게뜨평창점,서울특별시 종로구 평창11길 3,서울특별시종로구평창11길3,서울특별시,종로구,종로구,11110,11110,126.966659221821,37.6060146146453,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110010,평창동서측,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨평창점,서울특별시종로구평창11길3,파리바게뜨
BRD_20080200064,파리바게뜨,MA010120220800007401,파리바게뜨 명지대점,파리바게뜨명지대점,서울특별시 서대문구 증가로 130,서울특별시서대문구증가로130,서울특별시,서대문구,서대문구,11410,11410,126.923302378327,37.5775681082453,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3110507,명지대학교,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨명지대점,서울특별시서대문구증가로130,파리바게뜨
BRD_20080200064,파리바게뜨,MA010120220800022800,파리바게뜨종로세무서점,파리바게뜨종로세무서점,서울특별시 종로구 삼일대로30길 21,서울특별시종로구삼일대로30길21,서울특별시,종로구,종로구,11110,11110,126.988589261995,37.5742227529847,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120009,종로3가역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨종로세무서점,서울특별시종로구삼일대로30길21,파리바게뜨
BRD_20080100039,뚜레쥬르,MA010120220800023326,뚜레쥬르신설동역점,뚜레쥬르신설동역점,서울특별시 종로구 종로 413,서울특별시종로구종로413,서울특별시,종로구,종로구,11110,11110,127.022527680085,37.5759780945096,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120062,신설동역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르신설동역점,서울특별시종로구종로413,뚜레쥬르
BRD_20080200064,파리바게뜨,MA010120220800029392,파리바게뜨성대명륜점,파리바게뜨성대명륜점,서울특별시 종로구 명륜길 1,서울특별시종로구명륜길1,서울특별시,종로구,종로구,11110,11110,126.996388209081,37.5877741949859,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110020,서울국제고등학교,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨성대명륜점,서울특별시종로구명륜길1,파리바게뜨
BRD_20080200064,파리바게뜨,MA010120220800044714,파리바게뜨상계백 병원점,파리바게뜨상계백병원점,서울특별시 노원구 동일로 1356,서울특별시노원구동일로1356,서울특별시,노원구,노원구,11350,11350,127.062233421608,37.6498809539891,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120082,상계백병원,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨상계백병원점,서울특별시노원구동일로1356,파리바게뜨
BRD_20080200287,브레댄코(bread&co.DAILY-NEW),MA010120220800069297,대명브레댄코고속터미널역점,대명브레댄코고속터미널역점,서울특별시 서초구 신반포로 176,서울특별시서초구신반포로176,서울특별시,서초구,서초구,11650,11650,127.002408935394,37.5039362582805,소상공인시장진흥공단 상가(상권)정보,미확인,contains_nonprefix,low,3120167,고속터미널(고속터미널역),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,대명브레댄코고속터미널역점,서울특별시서초구신반포로176,브레댄코breadcodailynew
BRD_20080200064,파리바게뜨,MA010120220800076043,파리바게뜨경복궁,파리바게뜨경복궁,서울특별시 종로구 자하문로 5,서울특별시종로구자하문로5,서울특별시,종로구,종로구,11110,11110,126.972230718107,37.5766166839254,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3130002,세종마을음식문화거리(금천교시장),전통시장,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨경복궁,서울특별시종로구자하문로5,파리바게뜨
BRD_20080100039,뚜레쥬르,MA010120220800092264,뚜레쥬르카페 연신내점,뚜레쥬르카페연신내점,서울특별시 은평구 통일로 815,서울특별시은평구통일로815,서울특별시,은평구,은평구,11380,11380,126.923353112276,37.6164098666811,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110472,연신내역 4번,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르카페연신내점,서울특별시은평구통일로815,뚜레쥬르
BRD_20080500016,던킨/던킨도너츠,MA010120220800117984,던킨도너츠,던킨도너츠,서울특별시 중구 남대문로1길 60,서울특별시중구남대문로1길60,서울특별시,중구,중구,11140,11140,126.977792946695,37.5636705577108,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3001492,명동 남대문 북창동 다동 무교동 관광특구,관광특구,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,던킨도너츠,서울특별시중구남대문로1길60,던킨던킨도너츠
BRD_20080200064,파리바게뜨,MA010120220800120706,파리바게뜨정동점,파리바게뜨정동점,서울특별시 중구 새문안로 30,서울특별시중구새문안로30,서울특별시,중구,중구,11140,11140,126.969109882,37.5678221969036,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110038,경향신문사,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨정동점,서울특별시중구새문안로30,파리바게뜨
BRD_20080100039,뚜레쥬르,MA010120220800126577,뚜레쥬르,뚜레쥬르,서울특별시 중구 을지로 131,서울특별시중구을지로131,서울특별시,중구,중구,11140,11140,126.994068844052,37.5664475654494,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3120031,을지로3가역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르,서울특별시중구을지로131,뚜레쥬르
BRD_20080500016,던킨/던킨도너츠,MA010120220800129474,던킨도너츠LG서울역빌딩점,던킨도너츠lg서울역빌딩점,서울특별시 중구 후암로 98,서울특별시중구후암로98,서울특별시,중구,중구,11140,11140,126.97489866109,37.5539211890996,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120043,서울역,발달상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,던킨도너츠lg서울역빌딩점,서울특별시중구후암로98,던킨던킨도너츠
BRD_20080200064,파리바게뜨,MA010120220800129805,파리바게뜨개롱역점,파리바게뜨개롱역점,서울특별시 송파구 오금로 404,서울특별시송파구오금로404,서울특별시,송파구,송파구,11710,11710,127.135115117153,37.4975970233687,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120240,개롱역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨개롱역점,서울특별시송파구오금로404,파리바게뜨
BRD_20080200063,신라명과,MA010120220800129984,우리은행소비조합신라명과,우리은행소비조합신라명과,서울특별시 중구 소공로 51,서울특별시중구소공로51,서울특별시,중구,중구,11140,11140,126.981755482026,37.5594365520564,소상공인시장진흥공단 상가(상권)정보,미확인,contains_nonprefix,low,3120027,명동역(명동재미로),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,우리은행소비조합신라명과,서울특별시중구소공로51,신라명과
BRD_20080100039,뚜레쥬르,MA010120220800136473,뚜레쥬르카페서대문역점,뚜레쥬르카페서대문역점,서울특별시 중구 통일로 102,서울특별시중구통일로102,서울특별시,중구,중구,11140,11140,126.968500124537,37.5643081514423,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120019,경찰청앞교차로,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르카페서대문역점,서울특별시중구통일로102,뚜레쥬르
BRD_20080200064,파리바게뜨,MA010120220800156989,파리바게뜨길동 사거리점,파리바게뜨길동사거리점,서울특별시 강동구 천호대로 1134,서울특별시강동구천호대로1134,서울특별시,강동구,강동구,11740,11740,127.13728519162,37.5340040540895,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120246,길동역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨길동사거리점,서울특별시강동구천호대로1134,파리바게뜨
BRD_20080200064,파리바게뜨,MA010120220800179008,파리바게뜨,파리바게뜨,서울특별시 마포구 월드컵북로 34,서울특별시마포구월드컵북로34,서울특별시,마포구,마포구,11440,11440,126.919146653778,37.5575812536036,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3120104,연남동(홍대),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨,서울특별시마포구월드컵북로34,파리바게뜨
BRD_20080100039,뚜레쥬르,MA010120220800190624,뚜레쥬르 공덕역점,뚜레쥬르공덕역점,서울특별시 마포구 백범로 178,서울특별시마포구백범로178,서울특별시,마포구,마포구,11440,11440,126.950075634029,37.5438761787329,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3120107,공덕역(공덕오거리),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르공덕역점,서울특별시마포구백범로178,뚜레쥬르
BRD_20080200064,파리바게뜨,MA010120220800192324,파리바게뜨 마포점,파리바게뜨마포점,서울특별시 마포구 도화길 14,서울특별시마포구도화길14,서울특별시,마포구,마포구,11440,11440,126.94782653304,37.5400009080885,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3130195,도화동 상점가,전통시장,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨마포점,서울특별시마포구도화길14,파리바게뜨
BRD_20080100039,뚜레쥬르,MA010120220800193902,뚜레쥬르마포구청역점,뚜레쥬르마포구청역점,서울특별시 마포구 월드컵로 163,서울특별시마포구월드컵로163,서울특별시,마포구,마포구,11440,11440,126.904348664745,37.5621292357732,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110542,마포구청역 7번,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르마포구청역점,서울특별시마포구월드컵로163,뚜레쥬르
BRD_20080100675,호밀호두,MA010120220800199063,합정호밀밭의호두꾼호밀호두 본점,합정호밀밭의호두꾼호밀호두본점,서울특별시 마포구 양화로 54-1,서울특별시마포구양화로541,서울특별시,마포구,마포구,11440,11440,126.914832295157,37.5496854808037,소상공인시장진흥공단 상가(상권)정보,미확인,contains_nonprefix,low,3120101,합정역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,합정호밀밭의호두꾼호밀호두본점,서울특별시마포구양화로541,호밀호두
BRD_20080200064,파리바게뜨,MA010120220800203524,파리바게뜨KBS미디어 센터점,파리바게뜨kbs미디어센터점,서울특별시 마포구 매봉산로 45,서울특별시마포구매봉산로45,서울특별시,마포구,마포구,11440,11440,126.89099469437,37.5765155634599,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120098,DMC(디지털미디어시티),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨kbs미디어센터점,서울특별시마포구매봉산로45,파리바게뜨
BRD_20080100039,뚜레쥬르,MA010120220800203991,뚜레쥬르,뚜레쥬르,서울특별시 마포구 연남로 43,서울특별시마포구연남로43,서울특별시,마포구,마포구,11440,11440,126.920906216215,37.5632497144315,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3120104,연남동(홍대),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르,서울특별시마포구연남로43,뚜레쥬르
BRD_20080200064,파리바게뜨,MA010120220800207779,파리바게뜨성산 행복점,파리바게뜨성산행복점,서울특별시 마포구 월드컵로 148,서울특별시마포구월드컵로148,서울특별시,마포구,마포구,11440,11440,126.905764647696,37.5611843282523,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110548,마포구청역 4번,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨성산행복점,서울특별시마포구월드컵로148,파리바게뜨
