TRDAR_CD,TRDAR_CD_NM,TRDAR_SE_CD_NM,display_as_of,display_window,recent_4q_sales_per_store_won,seoul_observed_percentile,actual_market_level,recent_4q_vs_prior_year_pct,year_over_year_trend,recent_4q_avg_store_count,recent_4q_quarterly_variation_pct,quarterly_variation_flag,observation_scope,metric_interpretation,permitted_decision_use,prohibited_interpretation,forecast_status
3110335,석계역 7번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,260537070.5,54.63659147869674,관측 상권 50~75%,,전년동기 수준 유지,2.0,4.821097611465877,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3111078,굽은다리역 4번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,254805830.4,54.385964912280706,관측 상권 50~75%,24.23105833056285,전년동기 대비 증가,2.5,11.674679583029107,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130065,무학봉상점가,전통시장,2026Q2,2025Q3~2026Q2 실제 관측,253525371.15789473,54.13533834586466,관측 상권 50~75%,-10.129337103262737,전년동기 대비 감소,4.75,13.486016552052066,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120055,군자역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,253087014.14814815,53.88471177944862,관측 상권 50~75%,-4.811786261433704,전년동기 수준 유지,13.5,7.263464922275307,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110741,독산2동주민센터,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,252367912.85714287,53.63408521303258,관측 상권 50~75%,18.899524730185725,전년동기 대비 증가,3.5,20.10679489758713,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120081,노원역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,251366095.14285713,53.383458646616546,관측 상권 50~75%,9.570057442906222,전년동기 수준 유지,24.5,4.943901054579581,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120194,언주역(차병원),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,248737507.0,53.1328320802005,관측 상권 50~75%,-22.156814684392522,전년동기 대비 감소,4.0,22.131655734535112,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110010,평창동서측,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,247121770.66666666,52.88220551378446,관측 상권 50~75%,-22.137869489571717,전년동기 대비 감소,3.0,13.613005424270193,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110064,효창공원앞역 2번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,244662147.4074074,52.63157894736842,관측 상권 50~75%,11.192962306035458,전년동기 대비 증가,6.75,26.23025284788945,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120211,도성초등학교,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,243988123.8181818,52.38095238095239,관측 상권 50~75%,-9.956623828479827,전년동기 수준 유지,5.5,22.02572800698152,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120124,개봉동 현대아파트,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,243892707.375,52.130325814536334,관측 상권 50~75%,-7.151833015102005,전년동기 수준 유지,8.0,10.433473602392324,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3111021,방이역 4번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,241502833.4814815,51.8796992481203,관측 상권 50~75%,-0.1766354820695648,전년동기 수준 유지,6.75,9.156861035176311,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120162,방배동카페골목,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,241452267.3846154,51.62907268170426,관측 상권 50~75%,-2.3969984293725877,전년동기 수준 유지,3.25,12.614351167250843,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120052,성수역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,238207758.47619048,51.37844611528822,관측 상권 50~75%,-45.14876685826009,전년동기 대비 감소,10.5,26.615632795157715,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3111006,석촌고분역 1번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,237640133.0,51.127819548872175,관측 상권 50~75%,-16.85342428872254,전년동기 대비 감소,3.0,23.405123885521782,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120192,뱅뱅사거리,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,234628892.83333334,50.877192982456144,관측 상권 50~75%,-10.875108832926127,전년동기 대비 감소,12.0,14.281169716617155,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120074,안암역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,233022830.33333334,50.6265664160401,관측 상권 50~75%,-37.706817408171176,전년동기 대비 감소,3.0,6.982503658167016,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120028,명동(명동거리),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,227250125.5,50.37593984962406,관측 상권 50~75%,-5.615657045304889,전년동기 수준 유지,20.0,6.281226609364864,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120053,건대입구역(건대),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,225633262.13793105,50.125313283208015,관측 상권 50~75%,-6.713433727591966,전년동기 수준 유지,14.5,12.68128150923163,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110278,망우본동주민센터,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,224189615.57894737,49.87468671679198,관측 상권 25~50%,13.7882957827967,전년동기 대비 증가,4.75,7.2797227879138795,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110302,보문역 8번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,223153587.55555555,49.62406015037594,관측 상권 25~50%,33.51773451838953,전년동기 대비 증가,2.25,36.8656587136896,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120114,목동신시가지,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,221767109.0909091,49.373433583959894,관측 상권 25~50%,47.57340885959702,전년동기 대비 증가,19.25,7.051907205734242,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110226,장안1동주민센터,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,220707410.10526314,49.122807017543856,관측 상권 25~50%,-4.717627232256383,전년동기 수준 유지,4.75,12.51245753029912,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3111031,장지동주민센터(한림연예예술고교),골목상권,2026Q2,2025Q3~2026Q2 실제 관측,220572064.0,48.87218045112782,관측 상권 25~50%,-0.6557630659226099,전년동기 수준 유지,4.75,13.734067642961223,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110378,송중동주민센터,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,215140454.5,48.62155388471178,관측 상권 25~50%,40.05639761189048,전년동기 대비 증가,2.0,7.537784872768395,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120160,사당역(사당),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,211301131.65,48.370927318295735,관측 상권 25~50%,23.204649653018183,전년동기 대비 증가,20.0,6.483383817341179,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130236,비단길현대시장(현대시장),전통시장,2026Q2,2025Q3~2026Q2 실제 관측,197525707.05882353,48.1203007518797,관측 상권 25~50%,-23.571563725524335,전년동기 대비 감소,4.25,11.114304675330246,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110407,도봉역 2번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,196665034.0,47.86967418546366,관측 상권 25~50%,2.349060811763981,전년동기 수준 유지,2.0,5.799418256295426,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120212,한티역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,196269896.57142857,47.61904761904761,관측 상권 25~50%,-9.497381666561855,전년동기 수준 유지,12.25,12.130579486476535,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110855,신대방역 2번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,194892826.0,47.368421052631575,관측 상권 25~50%,,전년동기 수준 유지,2.5,33.40457939915931,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110648,양천향교역 7번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,194531240.4,47.11779448621554,관측 상권 25~50%,-32.9480006495244,전년동기 대비 감소,5.0,32.03187288846968,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120122,강서구청,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,192476400.33333334,46.8671679197995,관측 상권 25~50%,3.0148299556209457,전년동기 수준 유지,3.0,9.967975121257968,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130285,서원동상점가,전통시장,2026Q2,2025Q3~2026Q2 실제 관측,190017312.5,46.616541353383454,관측 상권 25~50%,1154.2767103990027,전년동기 대비 증가,4.0,38.6212825768134,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120046,이태원(이태원역),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,189510014.82352942,46.365914786967416,관측 상권 25~50%,-9.414902588909547,전년동기 수준 유지,21.25,10.141318190507121,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120064,경희대학교(경희대),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,185220437.1891892,46.11528822055138,관측 상권 25~50%,-9.641906741635143,전년동기 수준 유지,9.25,30.791352027708527,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110871,신원동주민센터,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,184830160.8,45.86466165413533,관측 상권 25~50%,8.231706902410728,전년동기 수준 유지,3.75,15.8975909308048,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120086,태릉입구역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,184729010.66666666,45.614035087719294,관측 상권 25~50%,22.766108359431424,전년동기 대비 증가,3.0,4.565079251590848,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120103,홍대입구역(홍대),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,184630402.272,45.363408521303256,관측 상권 25~50%,20.823761610022107,전년동기 대비 증가,31.25,4.0988190454648565,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120013,이화사거리,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,179324568.2222222,45.11278195488722,관측 상권 25~50%,6.048104036249113,전년동기 수준 유지,4.5,8.71753574864799,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120131,가산디지털단지,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,179233103.39534885,44.86215538847117,관측 상권 25~50%,-30.019910870648392,전년동기 대비 감소,21.5,28.68510290436254,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3111030,방이역 2번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,177746430.0,44.611528822055135,관측 상권 25~50%,33.94392335472241,전년동기 대비 증가,3.5,14.379074810563695,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110524,연희세브란스병원,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,176472816.0,44.3609022556391,관측 상권 25~50%,-2.5864300486287295,전년동기 수준 유지,3.0,4.6305522736217295,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110496,모래내우체국,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,175763863.33333334,44.11027568922306,관측 상권 25~50%,-45.07159866200239,전년동기 대비 감소,3.0,26.371147649447,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110690,오류2동버들시장,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,174845988.4,43.859649122807014,관측 상권 25~50%,1535.9279349585413,전년동기 대비 증가,5.0,7.085852118822405,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130260,신대방1동골목상권,전통시장,2026Q2,2025Q3~2026Q2 실제 관측,174483317.0,43.609022556390975,관측 상권 25~50%,,전년동기 수준 유지,2.0,42.34464587068765,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110003,세검정초등학교,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,172570807.27272728,43.35839598997494,관측 상권 25~50%,8.124915599152494,전년동기 수준 유지,2.75,19.732565494180598,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120043,서울역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,170935205.18309858,43.10776942355889,관측 상권 25~50%,11.557030187332273,전년동기 대비 증가,17.75,10.53493023711386,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120136,영등포구청역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,169080171.7647059,42.857142857142854,관측 상권 25~50%,15.271228932315006,전년동기 대비 증가,8.5,6.615912544593086,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
